what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1411682710646
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1411682710705
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1411682710715
started,bundle,com.android.ide.eclipse.ndk,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ndk",1411682710779
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1411682710795
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1411682710828
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1411682712856
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411682712906
started,bundle,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms",1411682719222
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411682719229
started,bundle,com.android.ide.eclipse.traceview,22.0.5.v201307292155--757759,"com.android.ide.eclipse.traceview",1411682719287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682721750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682737363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682737432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682738282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682739674
opened,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1411682764006
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1411682764032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682764059
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411682764066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682765365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682798832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411682798882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682801012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411682927965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411682949079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411682957422
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411682962487
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1411682970610
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1411682970614
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1411682971045
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411682971144
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411682971204
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411682987603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411682997014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411683001443
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411683002115
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411683006416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683013061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683020440
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411683023728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683024378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683029327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411683029369
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1411683041068
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411683053735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683071821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683229555
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1411683234591
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1411683237009
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1411683244741
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1411683244769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683259185
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411683260845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411683272093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683361249
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411683365376
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411683369824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683376126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683383616
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411683383661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683407563
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411683417290
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411683419671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683435813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683469439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411683469483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683470572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683471383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683471883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683502043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683512600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683517446
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411683519309
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411683523519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683529298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683543623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411683543665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683614537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683676509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411683710231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683752445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683897097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683918760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683924422
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411683925935
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411683928182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683933540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411683944766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411683944805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683957969
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411683963015
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411683968414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411683978670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411683997239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684000043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684015078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684022843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684023702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1411684043898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411684059022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411684081505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411684093262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411684096025
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684099133
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411684102286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684121101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684130725
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411684130768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411684191448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411684236263
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684240841
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411684244237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684247417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684256637
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411684256669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684261159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684261977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411684313775
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684315803
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411684318245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684327267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684344108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411684344130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411684356763
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411684359675
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1411684362868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684366192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684381116
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411684381161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684419016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411684588747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411684603575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411684640193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411684651803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411684769254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1411684770123
